date,demand_mw,is_outlier,year,month,day
2023-04-12,33018.625,False,2023,4,12
2023-04-13,33559.666666666664,False,2023,4,13
2023-04-14,32600.416666666668,False,2023,4,14
2023-04-15,27589.916666666668,False,2023,4,15
2023-04-16,24642.958333333332,False,2023,4,16
2023-04-17,31553.375,False,2023,4,17
2023-04-18,32898.583333333336,False,2023,4,18
2023-04-19,32970.916666666664,False,2023,4,19
2023-04-20,33178.083333333336,False,2023,4,20
2023-04-21,31925.291666666668,False,2023,4,21
2023-04-22,25821.208333333332,False,2023,4,22
2023-04-23,22940.458333333332,False,2023,4,23
2023-04-24,25438.5,False,2023,4,24
2023-04-25,22729.708333333332,False,2023,4,25
2023-04-26,29426.208333333332,False,2023,4,26
2023-04-27,30880.708333333332,False,2023,4,27
2023-04-28,30718.916666666668,False,2023,4,28
2023-04-29,25580.375,False,2023,4,29
2023-04-30,22716.125,False,2023,4,30
2023-05-01,21602.875,False,2023,5,1
2023-05-02,30133.583333333332,False,2023,5,2
2023-05-03,31757.791666666668,False,2023,5,3
2023-05-04,31560.416666666668,False,2023,5,4
2023-05-05,31255.375,False,2023,5,5
2023-05-06,26029.583333333332,False,2023,5,6
2023-05-07,22985.5,False,2023,5,7
2023-05-08,30065.083333333332,False,2023,5,8
2023-05-09,31627.625,False,2023,5,9
2023-05-10,32183.208333333332,False,2023,5,10
2023-05-11,31630.791666666668,False,2023,5,11
2023-05-12,31100.541666666668,False,2023,5,12
2023-05-13,25532.958333333332,False,2023,5,13
2023-05-14,23249.916666666668,False,2023,5,14
2023-05-15,29305.833333333332,False,2023,5,15
2023-05-16,31285.0,False,2023,5,16
2023-05-17,31350.666666666668,False,2023,5,17
2023-05-18,30639.5,False,2023,5,18
2023-05-19,30946.166666666668,False,2023,5,19
2023-05-20,26107.208333333332,False,2023,5,20
2023-05-21,22952.041666666668,False,2023,5,21
2023-05-22,29486.958333333332,False,2023,5,22
2023-05-23,30879.0,False,2023,5,23
2023-05-24,31765.5,False,2023,5,24
2023-05-25,31155.291666666668,False,2023,5,25
2023-05-26,30746.375,False,2023,5,26
2023-05-27,26031.375,False,2023,5,27
2023-05-28,23200.083333333332,False,2023,5,28
2023-05-29,29770.666666666668,False,2023,5,29
2023-05-30,31294.916666666668,False,2023,5,30
2023-05-31,31722.208333333332,False,2023,5,31
2023-06-01,30233.083333333332,False,2023,6,1
2023-06-02,24026.541666666668,False,2023,6,2
2023-06-03,24109.541666666668,False,2023,6,3
2023-06-04,22597.208333333332,False,2023,6,4
2023-06-05,30114.958333333332,False,2023,6,5
2023-06-06,31335.75,False,2023,6,6
2023-06-07,31944.791666666668,False,2023,6,7
2023-06-08,31657.583333333332,False,2023,6,8
2023-06-09,32045.791666666668,False,2023,6,9
2023-06-10,27001.583333333332,False,2023,6,10
2023-06-11,23965.208333333332,False,2023,6,11
2023-06-12,31287.333333333332,False,2023,6,12
2023-06-13,32951.958333333336,False,2023,6,13
2023-06-14,33014.041666666664,False,2023,6,14
2023-06-15,32825.0,False,2023,6,15
2023-06-16,32839.625,False,2023,6,16
2023-06-17,27200.25,False,2023,6,17
2023-06-18,24505.958333333332,False,2023,6,18
2023-06-19,32408.791666666668,False,2023,6,19
2023-06-20,34654.083333333336,False,2023,6,20
2023-06-21,35615.708333333336,False,2023,6,21
2023-06-22,36910.125,False,2023,6,22
2023-06-23,37060.791666666664,False,2023,6,23
2023-06-24,30481.416666666668,False,2023,6,24
2023-06-25,27090.25,False,2023,6,25
2023-06-26,35476.5,False,2023,6,26
2023-06-27,37929.541666666664,False,2023,6,27
2023-06-28,36830.791666666664,False,2023,6,28
2023-06-29,36482.875,False,2023,6,29
2023-06-30,35811.75,False,2023,6,30
2023-07-01,29087.916666666668,False,2023,7,1
2023-07-02,26258.0,False,2023,7,2
2023-07-03,34737.583333333336,False,2023,7,3
2023-07-04,35775.916666666664,False,2023,7,4
2023-07-05,36104.291666666664,False,2023,7,5
2023-07-06,36365.958333333336,False,2023,7,6
2023-07-07,34796.75,False,2023,7,7
2023-07-08,30607.625,False,2023,7,8
2023-07-09,28549.0,False,2023,7,9
2023-07-10,38599.208333333336,False,2023,7,10
2023-07-11,41204.916666666664,False,2023,7,11
2023-07-12,40987.333333333336,False,2023,7,12
2023-07-13,39315.458333333336,False,2023,7,13
2023-07-14,39543.125,False,2023,7,14
2023-07-15,34183.75,False,2023,7,15
2023-07-16,31416.166666666668,False,2023,7,16
2023-07-17,41249.291666666664,False,2023,7,17
2023-07-18,43936.041666666664,False,2023,7,18
2023-07-19,44548.541666666664,False,2023,7,19
2023-07-20,43513.5,False,2023,7,20
2023-07-21,42330.666666666664,False,2023,7,21
2023-07-22,35186.375,False,2023,7,22
2023-07-23,31680.208333333332,False,2023,7,23
2023-07-24,40504.958333333336,False,2023,7,24
2023-07-25,40165.125,False,2023,7,25
2023-07-26,37194.708333333336,False,2023,7,26
2023-07-27,35583.875,False,2023,7,27
2023-07-28,35406.5,False,2023,7,28
2023-07-29,30979.875,False,2023,7,29
2023-07-30,28032.541666666668,False,2023,7,30
2023-07-31,35853.375,False,2023,7,31
2023-08-01,37203.541666666664,False,2023,8,1
2023-08-02,36650.833333333336,False,2023,8,2
2023-08-03,36867.708333333336,False,2023,8,3
2023-08-04,34417.833333333336,False,2023,8,4
2023-08-05,26711.958333333332,False,2023,8,5
2023-08-06,23832.583333333332,False,2023,8,6
2023-08-07,27070.25,False,2023,8,7
2023-08-08,27794.333333333332,False,2023,8,8
2023-08-09,27818.916666666668,False,2023,8,9
2023-08-10,28051.541666666668,False,2023,8,10
2023-08-11,27665.791666666668,False,2023,8,11
2023-08-12,25518.541666666668,False,2023,8,12
2023-08-13,24238.166666666668,False,2023,8,13
2023-08-14,26012.083333333332,False,2023,8,14
2023-08-15,23875.416666666668,False,2023,8,15
2023-08-16,27640.333333333332,False,2023,8,16
2023-08-17,28561.458333333332,False,2023,8,17
2023-08-18,28783.083333333332,False,2023,8,18
2023-08-19,27932.708333333332,False,2023,8,19
2023-08-20,27362.875,False,2023,8,20
2023-08-21,33602.25,False,2023,8,21
2023-08-22,35897.291666666664,False,2023,8,22
2023-08-23,36664.708333333336,False,2023,8,23
2023-08-24,37307.958333333336,False,2023,8,24
2023-08-25,37466.75,False,2023,8,25
2023-08-26,33305.75,False,2023,8,26
2023-08-27,29756.5,False,2023,8,27
2023-08-28,34425.708333333336,False,2023,8,28
2023-08-29,33248.583333333336,False,2023,8,29
2023-08-30,33557.875,False,2023,8,30
2023-08-31,32892.833333333336,False,2023,8,31
2023-09-01,33648.541666666664,False,2023,9,1
2023-09-02,28959.75,False,2023,9,2
2023-09-03,26040.166666666668,False,2023,9,3
2023-09-04,33579.833333333336,False,2023,9,4
2023-09-05,34629.5,False,2023,9,5
2023-09-06,34839.083333333336,False,2023,9,6
2023-09-07,34774.958333333336,False,2023,9,7
2023-09-08,34631.583333333336,False,2023,9,8
2023-09-09,29552.75,False,2023,9,9
2023-09-10,26708.708333333332,False,2023,9,10
2023-09-11,34277.875,False,2023,9,11
2023-09-12,35994.041666666664,False,2023,9,12
2023-09-13,36193.25,False,2023,9,13
2023-09-14,35683.208333333336,False,2023,9,14
2023-09-15,35159.166666666664,False,2023,9,15
2023-09-16,29435.375,False,2023,9,16
2023-09-17,26702.833333333332,False,2023,9,17
2023-09-18,34251.833333333336,False,2023,9,18
2023-09-19,35332.916666666664,False,2023,9,19
2023-09-20,35233.666666666664,False,2023,9,20
2023-09-21,35102.875,False,2023,9,21
2023-09-22,35128.333333333336,False,2023,9,22
2023-09-23,28565.0,False,2023,9,23
2023-09-24,24552.875,False,2023,9,24
2023-09-25,31131.166666666668,False,2023,9,25
2023-09-26,32726.375,False,2023,9,26
2023-09-27,33319.708333333336,False,2023,9,27
2023-09-28,33178.375,False,2023,9,28
2023-09-29,33049.041666666664,False,2023,9,29
2023-09-30,27931.458333333332,False,2023,9,30
2023-10-01,24954.458333333332,False,2023,10,1
2023-10-02,31944.958333333332,False,2023,10,2
2023-10-03,33362.125,False,2023,10,3
2023-10-04,33697.708333333336,False,2023,10,4
2023-10-05,33407.875,False,2023,10,5
2023-10-06,33078.25,False,2023,10,6
2023-10-07,27429.083333333332,False,2023,10,7
2023-10-08,24647.125,False,2023,10,8
2023-10-09,32004.041666666668,False,2023,10,9
2023-10-10,33616.125,False,2023,10,10
2023-10-11,33887.875,False,2023,10,11
2023-10-12,33735.833333333336,False,2023,10,12
2023-10-13,33684.708333333336,False,2023,10,13
2023-10-14,27819.125,False,2023,10,14
2023-10-15,25046.083333333332,False,2023,10,15
2023-10-16,31389.416666666668,False,2023,10,16
2023-10-17,32717.666666666668,False,2023,10,17
2023-10-18,33514.458333333336,False,2023,10,18
2023-10-19,33847.5,False,2023,10,19
2023-10-20,33606.583333333336,False,2023,10,20
2023-10-21,28055.208333333332,False,2023,10,21
2023-10-22,24360.166666666668,False,2023,10,22
2023-10-23,31525.291666666668,False,2023,10,23
2023-10-24,33651.208333333336,False,2023,10,24
2023-10-25,33452.708333333336,False,2023,10,25
2023-10-26,33529.25,False,2023,10,26
2023-10-27,32954.291666666664,False,2023,10,27
2023-10-28,27533.458333333332,False,2023,10,28
2023-10-29,24693.083333333332,False,2023,10,29
2023-10-30,31457.625,False,2023,10,30
2023-10-31,31877.5,False,2023,10,31
2023-11-01,24509.041666666668,False,2023,11,1
2023-11-02,31453.791666666668,False,2023,11,2
2023-11-03,32018.0,False,2023,11,3
2023-11-04,27320.541666666668,False,2023,11,4
2023-11-05,24473.583333333332,False,2023,11,5
2023-11-06,31493.875,False,2023,11,6
2023-11-07,33203.708333333336,False,2023,11,7
2023-11-08,33316.583333333336,False,2023,11,8
2023-11-09,33647.666666666664,False,2023,11,9
2023-11-10,33621.875,False,2023,11,10
2023-11-11,28219.125,False,2023,11,11
2023-11-12,25598.541666666668,False,2023,11,12
2023-11-13,32488.375,False,2023,11,13
2023-11-14,34036.333333333336,False,2023,11,14
2023-11-15,33620.625,False,2023,11,15
2023-11-16,33527.125,False,2023,11,16
2023-11-17,32949.125,False,2023,11,17
2023-11-18,27392.125,False,2023,11,18
2023-11-19,25365.458333333332,False,2023,11,19
2023-11-20,32202.041666666668,False,2023,11,20
2023-11-21,34022.125,False,2023,11,21
2023-11-22,34203.625,False,2023,11,22
2023-11-23,33951.583333333336,False,2023,11,23
2023-11-24,32409.958333333332,False,2023,11,24
2023-11-25,28489.833333333332,False,2023,11,25
2023-11-26,25978.916666666668,False,2023,11,26
2023-11-27,34880.333333333336,False,2023,11,27
2023-11-28,35782.791666666664,False,2023,11,28
2023-11-29,35862.208333333336,False,2023,11,29
2023-11-30,35871.5,False,2023,11,30
2023-12-01,35279.916666666664,False,2023,12,1
2023-12-02,29329.041666666668,False,2023,12,2
2023-12-03,26485.958333333332,False,2023,12,3
2023-12-04,35831.333333333336,False,2023,12,4
2023-12-05,37198.875,False,2023,12,5
2023-12-06,36884.958333333336,False,2023,12,6
2023-12-07,36128.166666666664,False,2023,12,7
2023-12-08,28832.291666666668,False,2023,12,8
2023-12-09,28577.75,False,2023,12,9
2023-12-10,26730.166666666668,False,2023,12,10
2023-12-11,35544.583333333336,False,2023,12,11
2023-12-12,36471.0,False,2023,12,12
2023-12-13,36653.416666666664,False,2023,12,13
2023-12-14,36048.0,False,2023,12,14
2023-12-15,35412.125,False,2023,12,15
2023-12-16,29948.041666666668,False,2023,12,16
2023-12-17,26693.5,False,2023,12,17
2023-12-18,34249.166666666664,False,2023,12,18
2023-12-19,35171.625,False,2023,12,19
2023-12-20,34960.791666666664,False,2023,12,20
2023-12-21,33826.416666666664,False,2023,12,21
2023-12-22,30374.25,False,2023,12,22
2023-12-23,25103.75,False,2023,12,23
2023-12-24,22806.125,False,2023,12,24
2023-12-25,21133.208333333332,False,2023,12,25
2023-12-26,21974.666666666668,False,2023,12,26
2023-12-27,26606.25,False,2023,12,27
2023-12-28,27336.25,False,2023,12,28
2023-12-29,26494.708333333332,False,2023,12,29
2023-12-30,24300.541666666668,False,2023,12,30
2023-12-31,23597.75,False,2023,12,31
